图片名称,错误类型,真实类别,预测类别,标注坐标,预测坐标
-10min-Clipchamp-_mp4-0009_jpg.rf.23f888e7dc4b41b38c747440d5eab4c3.jpg,漏检,1,[],"[0.3390625, 0.6265625, 0.678125, 0.596875]",[]
-10min-Clipchamp-_mp4-0012_jpg.rf.8b66f24acfd92b6ceb198900cafc7ec4.jpg,漏检,1,[],"[0.5, 0.7046875, 1.0, 0.565625]",[]
-10min-Clipchamp-_mp4-0110_jpg.rf.21d396f0823a79967d321a16f83ff18b.jpg,漏检,1,[],"[0.45703125, 0.4359375, 0.9140625, 0.540625]",[]
-10min-Clipchamp-_mp4-0173_jpg.rf.99b4a7e0af453e53a3dc616ad9795240.jpg,漏检,1,[],"[0.70703125, 0.46796875, 0.5859375, 0.9359375]",[]
-10min-Clipchamp-_mp4-0206_jpg.rf.5d7e9c0e2c992ff84f3daf7b691da988.jpg,漏检,1,[],"[0.625, 0.4671875, 0.75, 0.934375]",[]
-10min-Clipchamp-_mp4-0310_jpg.rf.5975a8b68ff1b2e062fc3f817633717a.jpg,漏检,0,[],"[0.21328125, 0.5, 0.4265625, 1.0]",[]
-10min-Clipchamp-_mp4-0310_jpg.rf.5975a8b68ff1b2e062fc3f817633717a.jpg,漏检,2,[],"[0.34140625, 0.0375, 0.2828125, 0.075]",[]
-10min-Clipchamp-_mp4-0331_jpg.rf.c2ab78a2263ac38550edcae828bd7636.jpg,漏检,0,[],"[0.3125, 0.7109375, 0.625, 0.578125]",[]
-10min-Clipchamp-_mp4-0331_jpg.rf.c2ab78a2263ac38550edcae828bd7636.jpg,漏检,1,[],"[0.5, 0.49375, 1.0, 0.36875]",[]
-10min-Clipchamp-_mp4-0380_jpg.rf.8d0ab7816ac12245acd1de77db4914b0.jpg,漏检,0,[],"[0.496875, 0.784375, 0.9375, 0.43125]",[]
-10min-Clipchamp-_mp4-0380_jpg.rf.8d0ab7816ac12245acd1de77db4914b0.jpg,漏检,0,[],"[0.196875, 0.2734375, 0.39375, 0.546875]",[]
-10min-Clipchamp-_mp4-0380_jpg.rf.8d0ab7816ac12245acd1de77db4914b0.jpg,漏检,0,[],"[0.615625, 0.27578125, 0.63125, 0.5515625]",[]
-10min-Clipchamp-_mp4-0390_jpg.rf.9fe8c638bbd281234150c80bebf9b69f.jpg,漏检,0,[],"[0.2640625, 0.1828125, 0.471875, 0.365625]",[]
-10min-Clipchamp-_mp4-0390_jpg.rf.9fe8c638bbd281234150c80bebf9b69f.jpg,漏检,0,[],"[0.63203125, 0.18203125, 0.4453125, 0.3640625]",[]
-10min-Clipchamp-_mp4-0390_jpg.rf.9fe8c638bbd281234150c80bebf9b69f.jpg,漏检,0,[],"[0.5390625, 0.60234375, 0.703125, 0.4734375]",[]
-10min-Clipchamp-_mp4-0390_jpg.rf.9fe8c638bbd281234150c80bebf9b69f.jpg,漏检,0,[],"[0.0828125, 0.5, 0.165625, 1.0]",[]
-15min-Clipchamp-_mp4-0303_jpg.rf.aa7dea28bdd87b07f8651e679fb69540.jpg,漏检,2,[],"[0.64921875, 0.6, 0.5421875, 0.8]",[]
-15min-Clipchamp-_mp4-0303_jpg.rf.aa7dea28bdd87b07f8651e679fb69540.jpg,漏检,2,[],"[0.8671875, 0.14921875, 0.265625, 0.2984375]",[]
-15min-Clipchamp-_mp4-0778_jpg.rf.69ac94c9957dc82a3fec18f17c6bab27.jpg,漏检,1,[],"[0.48828125, 0.55703125, 0.3328125, 0.8328125]",[]
-15min-Clipchamp-_mp4-0778_jpg.rf.69ac94c9957dc82a3fec18f17c6bab27.jpg,漏检,1,[],"[0.85703125, 0.29140625, 0.2859375, 0.4578125]",[]
-15min-Clipchamp-_mp4-0782_jpg.rf.6a26de40533fba214cc9bea600cd737b.jpg,漏检,1,[],"[0.7125, 0.2328125, 0.575, 0.465625]",[]
-15min-Clipchamp-_mp4-0782_jpg.rf.6a26de40533fba214cc9bea600cd737b.jpg,漏检,1,[],"[0.61015625, 0.69296875, 0.3765625, 0.4484375]",[]
-15min-Clipchamp-_mp4-0960_jpg.rf.df74beeca17b0ca81355b940657a7b30.jpg,漏检,1,[],"[0.68125, 0.546875, 0.6375, 0.90625]",[]
-15min-Clipchamp-_mp4-0992_jpg.rf.c135c0355db42a7f75d86556fd49158d.jpg,漏检,1,[],"[0.5, 0.7203125, 1.0, 0.559375]",[]
-1min-Clipchamp-_mp4-0011_jpg.rf.7b81cefbb8449d0626bf1c7c049c7f43.jpg,漏检,2,[],"[0.80625, 0.5, 0.3875, 1.0]",[]
-1min-Clipchamp-_mp4-0011_jpg.rf.7b81cefbb8449d0626bf1c7c049c7f43.jpg,漏检,2,[],"[0.1359375, 0.47265625, 0.271875, 0.6140625]",[]
-1min-Clipchamp-_mp4-0011_jpg.rf.7b81cefbb8449d0626bf1c7c049c7f43.jpg,漏检,1,[],"[0.76953125, 0.43046875, 0.4609375, 0.8609375]",[]
-1min-Clipchamp-_mp4-0096_jpg.rf.c6b236dfc4069d7f640257da53374e25.jpg,漏检,0,[],"[0.49921875, 0.5, 0.7796875, 1.0]",[]
-1min-Clipchamp-_mp4-0128_jpg.rf.838f3b4bcc3fa2eaf59919ffd87fbc7a.jpg,漏检,0,[],"[0.46484375, 0.340625, 0.7984375, 0.68125]",[]
-1min-Clipchamp-_mp4-0165_jpg.rf.fff12af0eea733623fe195898e3d4f0d.jpg,漏检,1,[],"[0.3265625, 0.45546875, 0.521875, 0.9109375]",[]
-1min-Clipchamp-_mp4-0173_jpg.rf.f67380dbe3b9274dcea8c0ce3ea25f13.jpg,漏检,1,[],"[0.4109375, 0.596875, 0.478125, 0.80625]",[]
-20min-Clipchamp-_mp4-0050_jpg.rf.3f8956330287a784205964a168e6516d.jpg,漏检,1,[],"[0.3734375, 0.60546875, 0.746875, 0.7890625]",[]
-20min-Clipchamp-_mp4-0050_jpg.rf.3f8956330287a784205964a168e6516d.jpg,漏检,1,[],"[0.734375, 0.5, 0.53125, 1.0]",[]
-20min-Clipchamp-_mp4-0069_jpg.rf.d654cefd988b6160e09df40d35508a25.jpg,漏检,1,[],"[0.65625, 0.5, 0.6875, 1.0]",[]
-20min-Clipchamp-_mp4-0072_jpg.rf.6cfa5bb79b3c36f93804ee9f6af548a0.jpg,漏检,1,[],"[0.57109375, 0.5, 0.8578125, 1.0]",[]
-20min-Clipchamp-_mp4-0075_jpg.rf.5a34a9c9a295ab53e7050fdf58814e3f.jpg,漏检,1,[],"[0.11953125, 0.346875, 0.2390625, 0.39375]",[]
-20min-Clipchamp-_mp4-0075_jpg.rf.5a34a9c9a295ab53e7050fdf58814e3f.jpg,漏检,1,[],"[0.5696562499999999, 0.38932812500000014, 0.17578124999999983, 0.27343750000000006]",[]
-20min-Clipchamp-_mp4-0075_jpg.rf.5a34a9c9a295ab53e7050fdf58814e3f.jpg,漏检,1,[],"[0.87890625, 0.421875, 0.2421875, 0.84375]",[]
-20min-Clipchamp-_mp4-0077_jpg.rf.cbfc34473f8c71ca05797c58e7a5e77d.jpg,漏检,1,[],"[0.7109375, 0.41171875, 0.578125, 0.8234375]",[]
-20min-Clipchamp-_mp4-0079_jpg.rf.c8016a52cf911415590f0b2f4daad9fb.jpg,漏检,1,[],"[0.715625, 0.5, 0.56875, 1.0]",[]
-20min-Clipchamp-_mp4-0362_jpg.rf.765cf679a49bd7de68c10a3c8848875e.jpg,漏检,2,[],"[0.0796875, 0.390625, 0.159375, 0.78125]",[]
-20min-Clipchamp-_mp4-0362_jpg.rf.765cf679a49bd7de68c10a3c8848875e.jpg,漏检,2,[],"[0.33515625, 0.31328125, 0.1765625, 0.6265625]",[]
-20min-Clipchamp-_mp4-0362_jpg.rf.765cf679a49bd7de68c10a3c8848875e.jpg,漏检,2,[],"[0.94921875, 0.28515625, 0.1015625, 0.5703125]",[]
-3min-Clipchamp-_mp4-0071_jpg.rf.3f288c3ece9906b3dca5fa97643339d9.jpg,漏检,2,[27],"[0.06171875, 0.44140625, 0.1234375, 0.8828125]","[[0.46528682, 0.6891392, 0.3813351, 0.6172382]]"
-3min-Clipchamp-_mp4-0071_jpg.rf.3f288c3ece9906b3dca5fa97643339d9.jpg,漏检,0,[27],"[0.7115937500000001, 0.8828125, 0.1627656250000001, 0.1979218750000001]","[[0.46528682, 0.6891392, 0.3813351, 0.6172382]]"
-3min-Clipchamp-_mp4-0097_jpg.rf.4ad673fb47f7239fe38b338fd838db05.jpg,漏检,1,[],"[0.56875, 0.29765625, 0.28125, 0.5953125]",[]
-3min-Clipchamp-_mp4-0108_jpg.rf.3077d4d6084643636646de7ab9a8e359.jpg,漏检,1,[],"[0.39765625, 0.46796875, 0.4828125, 0.9359375]",[]
-3min-Clipchamp-_mp4-0129_jpg.rf.a37caecbbf60efcf3e83b7debcdfec10.jpg,漏检,2,[],"[0.3140625, 0.77578125, 0.378125, 0.4484375]",[]
